,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
971,51196011,314.0,Fermata 314 - BOSTON,C.ORBASSANO / V.PISCINA,45.04241,7.63861,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=314&stoppingPointCtl:action:getTransits,0
972,51201010,2321.0,Fermata 2321 - PIAVE,V.LE ROMA / V.PIAVE VENARIA,45.13037,7.63665,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2321&stoppingPointCtl:action:getTransits,0
973,51214006,147.0,Fermata 147 - AGNELLI C.3,C.AGNELLI FRONTE N. 180,45.02972,7.63968,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=147&stoppingPointCtl:action:getTransits,0
974,51246009,493.0,Fermata 493 - BOVETTI,STR DELLE CACCE FRONTE V.BOVETTI,45.01437,7.63761,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=493&stoppingPointCtl:action:getTransits,0
975,51277004,3213.0,Fermata 3213 - TRENTO N.11,V. TRENTO N.11,44.99463,7.64361,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3213&stoppingPointCtl:action:getTransits,0
976,51294007,1674.0,Fermata 1674 - TOLMINO,V.TOLMINO FRONTE N.61,45.0553,7.644,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1674&stoppingPointCtl:action:getTransits,0
977,51342011,1872.0,Fermata 1872 - SEBASTOPOLI,V.TRIPOLI N. 94,45.0448,7.64538,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1872&stoppingPointCtl:action:getTransits,0
978,51370008,1999.0,Fermata 1999 - LECCE,V.MEDICI / C.LECCE,45.07962,7.64551,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1999&stoppingPointCtl:action:getTransits,0
979,51416013,2376.0,Fermata 2376 - TANGENZIALE,V.AMATI / PONTE TANGENZIALE  VENARIA,45.12224,7.64596,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2376&stoppingPointCtl:action:getTransits,0
980,51425006,22392.0,Fermata 22392 - Salto (P.za I Maggio),,45.40573,7.63958,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22392&stoppingPointCtl:action:getTransits,0
981,51432011,2618.0,Fermata 2618 - LOMBARDIA,V.VALDELLATORRE DOPO C.LOMBARDIA,45.09752,7.64724,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2618&stoppingPointCtl:action:getTransits,0
982,51445010,8217.0,Fermata 8217 - Metro Racconigi,corso Francia / corso Racconigi,45.07568,7.64826,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=8217&stoppingPointCtl:action:getTransits,0
983,51474006,322.0,Fermata 322 - CAPRERA,C.ORBASSANO.DOPO V.CAPRERA,45.04911,7.64995,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=322&stoppingPointCtl:action:getTransits,0
984,51484008,2392.0,Fermata 2392 - SABOTINO EST,V.MONGINEVRO DOPO P.SABOTINO,45.0649,7.65009,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2392&stoppingPointCtl:action:getTransits,0
985,51540005,1940.0,Fermata 1940 - SPALATO,V.BOBBIO / V.SPALATO,45.05874,7.65262,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1940&stoppingPointCtl:action:getTransits,0
986,50911016,990.0,Fermata 990 - LESNA,C.TIRRENO / V.LESNA,45.05727,7.62526,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=990&stoppingPointCtl:action:getTransits,0
987,50915014,1836.0,Fermata 1836 - PRIMULE NORD,V DELLE PRIMULE N.65 BIS,45.10602,7.62436,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1836&stoppingPointCtl:action:getTransits,0
988,50924014,1698.0,Fermata 1698 - PRIMULE OVEST,V DELLE PRIMULE PRIMA DI V.PIANEZZA,45.1012,7.625,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1698&stoppingPointCtl:action:getTransits,0
989,50955016,811.0,Fermata 811 - SETTEMBRINI C.16,C.SETTEMBRINI CANC.16,45.02509,7.62909,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=811&stoppingPointCtl:action:getTransits,0
990,50988011,1007.0,Fermata 1007 - POMA,C.TAZZOLI FRONTE V.POMA,45.03372,7.62999,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1007&stoppingPointCtl:action:getTransits,0
991,51037006,14251.0,Fermata 14251 - Rivara (P.za Barbacania),,45.33356,7.62532,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=14251&stoppingPointCtl:action:getTransits,0
992,51051005,3366.0,Fermata 3366 - SETTEMBRINI,C. UNIONE SOVIETICA DOPO P. CAIO MARIO,45.0223,7.63429,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3366&stoppingPointCtl:action:getTransits,0
993,51075007,2976.0,Fermata 2976 - SETTEMBRINI CANCELLO 8,C.SETTEMBRINI DOPO P.LE CAIO MARIO,45.02336,7.63445,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2976&stoppingPointCtl:action:getTransits,0
994,51086005,2012.0,Fermata 2012 - CAPELLI,V.ASINARI DI BERNEZZO / V.CAPELLI,45.07928,7.63337,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2012&stoppingPointCtl:action:getTransits,0
995,51101005,1066.0,Fermata 1066 - PALLAVICINO,V.XXV APRILE FRONTE N.158  NICHELINO,45.0015,7.63586,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1066&stoppingPointCtl:action:getTransits,0
996,51121005,1013.0,Fermata 1013 - CAIO MARIO NORD,C.AGNELLI / P.LE CAIO MARIO,45.0245,7.636,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1013&stoppingPointCtl:action:getTransits,0
997,51134007,2706.0,Fermata 2706 - ALESSANDRIA,V.DRUENTO N.175,45.11275,7.63424,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2706&stoppingPointCtl:action:getTransits,0
998,51142008,1119.0,Fermata 1119 - CAIO MARIO CAPOLINEA,PIAZZALE CAIO MARIO,45.02422,7.63621,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1119&stoppingPointCtl:action:getTransits,0
999,51154008,1996.0,Fermata 1996 - MONTE GRAPPA,V.CARRERA / V.SALBERTRAND,45.07994,7.63605,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1996&stoppingPointCtl:action:getTransits,0
1000,51175006,3437.0,Fermata 3437 - FILADELFIA N.209,V. FILADELFIA N. 209,45.04467,7.63757,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3437&stoppingPointCtl:action:getTransits,0
1001,51206007,2097.0,Fermata 2097 - FREJUS CAPOLINEA,V.FREJUS N. 129,45.0698,7.63834,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2097&stoppingPointCtl:action:getTransits,0
1002,51229007,1223.0,Fermata 1223 - ISSIGLIO,C.ROSSELLI FRONTE N.208,45.05678,7.63941,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1223&stoppingPointCtl:action:getTransits,0
1003,51278005,172.0,Fermata 172 - SANSOVINO,C.TOSCANA / V.SANSOVINO,45.10161,7.64097,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=172&stoppingPointCtl:action:getTransits,0
1004,51295011,496.0,Fermata 496 - CNR,STR DELLE CACCE / V.FLEMING,45.0168,7.63844,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=496&stoppingPointCtl:action:getTransits,0
1005,51308009,891.0,Fermata 891 - IV NOVEMBRE,V.TORINO DOPO V.IV NOVEMBRE NICHELINO,44.99331,7.64493,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=891&stoppingPointCtl:action:getTransits,0
1006,51314007,1519.0,Fermata 1519 - CAPRIOLO,V.FREJUS 102 A,45.07031,7.6423,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1519&stoppingPointCtl:action:getTransits,0
1007,51337007,1515.0,Fermata 1515 - MONGINEVRO,C.RACCONIGI / V.MONGINEVRO,45.06466,7.64478,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1515&stoppingPointCtl:action:getTransits,0
1008,51347009,3210.0,Fermata 3210 - PESCHIERA,C. RACCONIGI  C. PESCHIERA,45.06689,7.64493,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3210&stoppingPointCtl:action:getTransits,0
1009,51358010,2445.0,Fermata 2445 - INDUSTRIA NORD,C.GARIBALDI / V.LE DELLE INDUSTRIE VENARIA,45.11715,7.64403,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2445&stoppingPointCtl:action:getTransits,0
1010,51371009,1511.0,Fermata 1511 - ROBILANT SUD,C.RACCONIGI N. 151,45.06017,7.64587,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1511&stoppingPointCtl:action:getTransits,0
1011,51389006,174.0,Fermata 174 - CINCINNATO,C.TOSCANA / C.CINCINNATO,45.10029,7.6458,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=174&stoppingPointCtl:action:getTransits,0
1012,51401012,1500.0,Fermata 1500 - SANTA RITA NORD,V.TRIPOLI FRONTE V.MOMBASIGLIO,45.04783,7.64739,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1500&stoppingPointCtl:action:getTransits,0
1013,51418005,894.0,Fermata 894 - DIAZ,V.TORINO / V.MONCENISIO NICHELINO,44.99697,7.64906,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=894&stoppingPointCtl:action:getTransits,0
1014,51428005,549.0,Fermata 549 - SABOTINO OVEST,V.MONGINEVRO / P.SABOTINO,45.06472,7.64802,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=549&stoppingPointCtl:action:getTransits,0
1015,51444005,154.0,Fermata 154 - PIO VII,C.TRAIANO / V.PIO VII,45.02189,7.65034,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=154&stoppingPointCtl:action:getTransits,0
1016,51446007,486.0,Fermata 486 - CASTELLO DI MIRAFIORI,V.ARTOM DOPO STR.CASTELLO DI MIRAFIORI,45.00904,7.6497,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=486&stoppingPointCtl:action:getTransits,0
1017,50037010,13627.0,Fermata 13627 - Giaveno (v.le Regina Elena),,45.0412,7.35337,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13627&stoppingPointCtl:action:getTransits,0
1018,50038012,23627.0,Fermata 23627 - Giaveno (v.le Regina Elena),,45.04056,7.35458,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23627&stoppingPointCtl:action:getTransits,0
1019,50083014,13392.0,Fermata 13392 - Rubiana (P.zza Roma),,45.13886,7.38259,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13392&stoppingPointCtl:action:getTransits,0
1020,50121008,20703.0,Fermata 20703 - Avigliana (v. S.Agostino 4-Ospedale),,45.07583,7.40252,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=20703&stoppingPointCtl:action:getTransits,0
1021,50135012,23263.0,Fermata 23263 - Almese (v. Rivera 41),,45.11349,7.40957,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23263&stoppingPointCtl:action:getTransits,0
1022,50159016,13723.0,Fermata 13723 - Cumiana (Cascinassa),,44.96694,7.42815,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13723&stoppingPointCtl:action:getTransits,0
1023,50178024,23586.0,Fermata 23586 - Trana (borg. Moranda),,45.0327,7.43536,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23586&stoppingPointCtl:action:getTransits,0
1024,50192023,13964.0,Fermata 13964 - Buttigliera (C.so Superga/str. degli Abay),,45.06656,7.4429,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13964&stoppingPointCtl:action:getTransits,0
1025,50195019,23714.0,Fermata 23714 - Piossasco (v. Cappella),,44.97685,7.4494,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23714&stoppingPointCtl:action:getTransits,0
1026,50199021,13910.0,Fermata 13910 - Villarbasse (reg. Avenat),,45.04109,7.4503,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13910&stoppingPointCtl:action:getTransits,0
1027,50303032,23877.0,Fermata 23877 - Rivoli (str. S.Maria),,45.05797,7.51117,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23877&stoppingPointCtl:action:getTransits,0
1028,50311023,2937.0,Fermata 2937 - CERVI CAPOLINEA,V.PIOSSASCO / P.F.LLI CERVI RIVALTA,45.02749,7.51657,5.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2937&stoppingPointCtl:action:getTransits,0
1029,50334018,4059.0,Fermata 4059 - FRASCHEI,VIA PIOSSASCO FRONTE N. 74,45.0012,7.52239,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=4059&stoppingPointCtl:action:getTransits,0
1030,50336033,5012.0,Fermata 5012 - FRANCIA CAP.,CORSO FRANCIA DOPO VIA MURIALDO,45.07037,7.52193,5.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=5012&stoppingPointCtl:action:getTransits,0
1031,50336034,980.0,Fermata 980 - FRANCIA,VIA DON MURIALDO FRONTE N.1,45.07028,7.52159,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=980&stoppingPointCtl:action:getTransits,0
1032,50361023,23625.0,Fermata 23625 - Orbassano (Sant' Anna),,45.00305,7.52896,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23625&stoppingPointCtl:action:getTransits,0
1033,50363023,977.0,Fermata 977 - CIMITERO,CORSO FRANCIA / CORSO TORINO RIVOLI,45.07069,7.52736,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=977&stoppingPointCtl:action:getTransits,0
1034,50403022,2946.0,Fermata 2946 - ACQUEDOTTO,STR.SAN LUIGI N.87 RIVALTA,45.02715,7.54784,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2946&stoppingPointCtl:action:getTransits,0
1035,50466021,2696.0,Fermata 2696 - PIANEZZA,V.PORTALUPI / V.PIANEZZA COLLEGNO,45.092,7.56705,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2696&stoppingPointCtl:action:getTransits,0
1036,50485013,3506.0,Fermata 3506 - CERVI N.87,CORSO F.LLI CERVI N.87,45.05758,7.57128,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3506&stoppingPointCtl:action:getTransits,0
1037,50487018,2591.0,Fermata 2591 - PORTALUPI,S.S.24 N.35    PIANEZZA,45.0957,7.56947,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2591&stoppingPointCtl:action:getTransits,0
1038,50503010,3478.0,Fermata 3478 - COSTA N.8,V. A. COSTA N.8 GRUGLIASCO,45.06634,7.57335,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3478&stoppingPointCtl:action:getTransits,0
1039,50519011,2366.0,Fermata 2366 - LA SALLE,V.G.PEROTTI / V.LA SALLE GRUGLIASCO,45.06076,7.57689,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2366&stoppingPointCtl:action:getTransits,0
1040,50536025,969.0,Fermata 969 - GRAMSCI NORD,C.FRANCIA / V.LE GRAMSCI COLLEGNO,45.07285,7.57994,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=969&stoppingPointCtl:action:getTransits,0
1041,50561014,1967.0,Fermata 1967 - LAMARMORA,C.TORINO / V.MICHELANGELO GRUGLIASCO,45.06542,7.58344,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1967&stoppingPointCtl:action:getTransits,0
1042,50576026,842.0,Fermata 842 - CERVI,V DE AMICIS N. 121 COLLEGNO,45.07659,7.58803,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=842&stoppingPointCtl:action:getTransits,0
1043,50600029,11904.0,Fermata 11904 - Pont (Stroba),,45.4485,7.58312,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11904&stoppingPointCtl:action:getTransits,0
1044,50623011,2718.0,Fermata 2718 - CASSAGNA,SP8,45.12344,7.59528,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2718&stoppingPointCtl:action:getTransits,0
1045,50640010,14266.0,Fermata 14266 - Forno (fraz. Marietti),,45.33989,7.59478,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=14266&stoppingPointCtl:action:getTransits,0
1046,50645014,851.0,Fermata 851 - INPS,C.FRANCIA N. 39/A COLLEGNO,45.07377,7.60168,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=851&stoppingPointCtl:action:getTransits,0
1047,50655018,11823.0,Fermata 11823 - Pont (P.za Craveri),,45.42056,7.59524,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11823&stoppingPointCtl:action:getTransits,0
1048,50670015,2232.0,Fermata 2232 - BERTANI EST,V.BERTANI / STR DEL PORTONE,45.03486,7.60566,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2232&stoppingPointCtl:action:getTransits,0
1049,51465006,1504.0,Fermata 1504 - TIRRENO,V.TRIPOLI / V.POMARO,45.05192,7.65001,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1504&stoppingPointCtl:action:getTransits,0
1050,51466007,2158.0,Fermata 2158 - ALTESSANO,C.CINCINNATO DOPO STR.ALTESSANO,45.1018,7.64846,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2158&stoppingPointCtl:action:getTransits,0
1051,51502008,2413.0,Fermata 2413 - GROSSETO,V.SANSOVINO N.191,45.10714,7.64952,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2413&stoppingPointCtl:action:getTransits,0
1052,51503007,1941.0,Fermata 1941 - RIVALTA,V.SPALATO / V.MODANE,45.05703,7.65098,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1941&stoppingPointCtl:action:getTransits,0
1053,51512006,2265.0,Fermata 2265 - FERRARA,C.GROSSETO N.365,45.10587,7.64991,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2265&stoppingPointCtl:action:getTransits,0
1054,51536005,324.0,Fermata 324 - GESSI,C.ORBASSANO / V.GESSI,45.05095,7.65269,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=324&stoppingPointCtl:action:getTransits,0
1055,51567007,1126.0,Fermata 1126 - SACRARIO DEL MARTINETTO,C. APPIO CLAUDIO / C. SVIZZERA,45.0842,7.65327,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1126&stoppingPointCtl:action:getTransits,0
1056,51568008,3132.0,Fermata 3132 - SEBASTOPOLI,CORSO GALILEO FERRARIS DOPO CORSO SEBASTOPOLI,45.04167,7.65432,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3132&stoppingPointCtl:action:getTransits,0
1057,51572006,177.0,Fermata 177 - BORSI,C.TOSCANA / V.BORSI,45.09809,7.65322,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=177&stoppingPointCtl:action:getTransits,0
1058,51586007,18.0,Fermata 18 - BERNINI,CORSO FRANCIA / VIA PAMPARATO,45.07602,7.65417,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=18&stoppingPointCtl:action:getTransits,0
1059,51611005,622.0,Fermata 622 - FERRUCCI,C.PESCHIERA / C.FERRUCCI,45.06215,7.65569,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=622&stoppingPointCtl:action:getTransits,0
1060,51621004,1737.0,Fermata 1737 - PEPE,V.PEPE N.14,45.11973,7.65489,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1737&stoppingPointCtl:action:getTransits,0
1061,51669007,623.0,Fermata 623 - MEDITERRANEO,C.PESCHIERA / C.MEDITERRANEO,45.06143,7.65758,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=623&stoppingPointCtl:action:getTransits,0
1062,51718008,3559.0,Fermata 3559 - ITALIA CAP.,VIA ITALIA DOPO VIA LATTES,45.15737,7.65824,5.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3559&stoppingPointCtl:action:getTransits,0
1063,51723005,2576.0,Fermata 2576 - FRANCIA,V.ITALIA / V.FRANCIA BORGARO TOR.,45.15419,7.65798,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2576&stoppingPointCtl:action:getTransits,0
1064,51758004,1104.0,Fermata 1104 - DISTRETTO MILITARE,C.UNIONE SOVIETICA / C.BRAMANTE,45.04644,7.66187,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1104&stoppingPointCtl:action:getTransits,0
1065,51767005,410.0,Fermata 410 - BROSSO,V.VENARIA / V.ARNO',45.10845,7.66055,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=410&stoppingPointCtl:action:getTransits,0
1066,51768008,411.0,Fermata 411 - VERONESE,V.LANZO / V.CALTANISSETTA,45.11083,7.66068,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=411&stoppingPointCtl:action:getTransits,0
1067,51781007,3332.0,Fermata 3332 - SANTA MARIA N 39,V. S. MARIA N. 39/1 MONCALIERI,44.99183,7.66387,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3332&stoppingPointCtl:action:getTransits,0
1068,51818008,1749.0,Fermata 1749 - STAMPINI,V.MASSARI DOPO V.STAMPINI,45.10852,7.66257,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1749&stoppingPointCtl:action:getTransits,0
1069,51846007,24485.0,Fermata 24485 - Lemie (SP32 Km 18.5),,45.22263,7.31937,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24485&stoppingPointCtl:action:getTransits,0
1070,51852005,61.0,Fermata 61 - SOMMARIVA,V.GENOVA FR. N. 182,45.02294,7.66567,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=61&stoppingPointCtl:action:getTransits,0
1071,51887004,1732.0,Fermata 1732 - SACCARELLI,V.S.DONATO N.38,45.07964,7.66616,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1732&stoppingPointCtl:action:getTransits,0
1072,51926003,261.0,Fermata 261 - SOMMEILLER,C.RE UMBERTO / C.SOMMEILLER,45.05686,7.66869,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=261&stoppingPointCtl:action:getTransits,0
1073,51976003,3280.0,Fermata 3280 - BRACCINI,CORSO MEDITERRANEO DOPO VIA BRACCINI,45.05913,7.65617,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3280&stoppingPointCtl:action:getTransits,0
1074,51983004,2310.0,Fermata 2310 - BONGHI,V.CARDINALE MASSAIA / P.BONGHI,45.10074,7.67005,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2310&stoppingPointCtl:action:getTransits,0
1075,51996007,2133.0,Fermata 2133 - VENTIMIGLIA CAP.,VIA VENTIMIGLIA / VIA BIGLIERI,45.03376,7.67213,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2133&stoppingPointCtl:action:getTransits,0
1076,52066002,433.0,Fermata 433 - CERNAIA,C.SICCARDI / V.CERNAIA,45.07156,7.67464,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=433&stoppingPointCtl:action:getTransits,0
1077,52070004,43.0,Fermata 43 - VALPERGA CALUSO,V.NIZZA N.36/A,45.05348,7.67531,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=43&stoppingPointCtl:action:getTransits,0
1078,52105004,41.0,Fermata 41 - MARCONI,V.NIZZA/C.MARCONI,45.05783,7.67712,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=41&stoppingPointCtl:action:getTransits,0
1079,52113004,2529.0,Fermata 2529 - SOLFERINO CAPOLINEA,P.ZZA SOLFERINO / V. GIANNONE,45.06947,7.67708,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2529&stoppingPointCtl:action:getTransits,0
1080,50504016,2919.0,Fermata 2919 - FERMI,STR.ORBASSANO N.37 BEINASCO,45.0174,7.57465,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2919&stoppingPointCtl:action:getTransits,0
1081,50511018,2651.0,Fermata 2651 - GARIBALDI,V.LE ECHIROLLES DOPO V.GARIBALDI GRUGLIASCO,45.06707,7.57513,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2651&stoppingPointCtl:action:getTransits,0
1082,50536024,968.0,Fermata 968 - GRAMSCI NORD,CORSO FRANCIA DOPO VIA SAN MASSIMO  COLLEGNO,45.07294,7.57962,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=968&stoppingPointCtl:action:getTransits,0
1083,50565015,2721.0,Fermata 2721 - SANZIO,VIA TORINO N.61 DRUENTO,45.12756,7.5836,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2721&stoppingPointCtl:action:getTransits,0
